code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags
78390,1800.0,1772.74,1784.8866666666668,1752.125,1951.0,1458.0,1741.21,18.996763754045308,-0.0158556588299617,-0.0348525469168901,0.1443102352193261,-0.0881458966565349,True,True,True,False,True,False,True,False,False,0.0,0.0,5,10,yf,False,1.0,1.0,0.4592323721180345,False,8363000000.0,3154000000.0,3154642440.0,3154000000.0,60.0,612.88,120.22,52577374.0,1.0,div_split_adjusted,その他製品,情報通信・サービスその他,ＳＨＯＥＩ,0.0333333333333333,0.0333265450309903,False,False,14.972550324405256,2.936953400339381,0.0883671198776704,0.5342465753424658,True,False,False,False,False,False,5,A_non_cut_years,False,2.5008736167734416,True,7,TT_not_all_pass,True,False,False,False,35.49838187702265,A_non_cut_years; TT_not_all_pass,total,,False,False,0.03332654503099037,dps_fallback,0.03333333333333333,0.03333333333333333,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass
59090,1109.0,974.78,955.1,941.92,1109.0,844.0,933.505,50.93851132686085,0.1468459152016545,0.1747881355932203,0.2281284606866003,0.1886387995712755,True,True,True,True,True,True,True,False,False,10.0,10.0,5,10,yf,False,0.0,0.0,,True,-3172000000.0,817000000.0,817849368.0,817000000.0,28.0,2611.63,37.8,29208906.0,0.75,,金属製品,建設・資材,コロナ,0.0252479711451758,0.0252217501568194,False,False,29.338624338624346,0.4246390185439744,-0.0979233678059133,0.8727272727272727,True,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass,True,True,False,False,35.469255663430424,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout; TT_not_all_pass,total,,False,False,0.025221750156819413,dps_fallback,0.025247971145175834,0.025247971145175834,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass
96790,2130.0,1993.74,1927.1133333333328,1861.04,2180.0,1530.0,1815.5165,52.9126213592233,0.1482479784366577,0.1433172302737519,0.290909090909091,0.2653715915166637,True,True,True,True,True,True,True,False,False,0.0,0.0,5,10,yf,False,1.0,0.0,,True,-157000000.0,100000000.0,100513800.0,100000000.0,24.0,2355.5,118.89,4188075.0,0.75,div_split_adjusted,サービス業,情報通信・サービスその他,ホウライ,0.0112676056338028,0.0112100086095668,False,False,17.91572041382791,0.904266610061558,-0.0175997135170199,0.5418326693227091,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.4612072872292214,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.45631067961165,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout; TT_not_all_pass; yield_below_2pct,total,,False,False,0.011210008609566863,dps_fallback,0.011267605633802818,0.011267605633802818,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
90050,1997.5,1837.77,1806.1466666666668,1784.8975,1999.0,1651.0,1771.7925,37.86407766990291,0.0963227222832052,0.0395524329950558,0.1681286549707601,0.173964149280047,True,True,True,True,True,False,True,False,False,3.0,3.0,5,10,yf,False,1.0,1.0,0.2883431273851052,False,41092000000.0,14127000000.0,13790026728.0,14127000000.0,24.0,1441.0,134.81,574584447.0,1.0,div_split_adjusted,陸運業,運輸・物流,東急,0.0120150187734668,0.0123086179280656,False,False,14.817150063051702,1.3861901457321304,0.0358027697246461,0.5208333333333334,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,0.1889992730797188,True,5,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.432038834951456,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.012308617928065698,dps_fallback,0.012015018773466833,0.012015018773466833,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
32020,143.0,123.8,115.6,113.145,143.0,94.0,109.905,68.83495145631068,0.3,0.2222222222222223,0.3883495145631068,0.4019607843137254,True,True,True,True,True,True,True,False,False,2.0,2.0,5,3,yf,True,1.0,1.0,0.1434034416826003,False,343000000.0,90000000.0,90078861.0,90000000.0,3.0,163.8,1.83,30026287.0,1.0,div_history_short,繊維製品,素材・化学,ダイトウボウ,0.0209790209790209,0.0209606545548115,False,False,78.14207650273224,0.8730158730158729,0.0798833834700041,0.9714285714285714,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.1718749999999999,False,0,TT_not_all_pass,False,False,False,False,35.41747572815534,A_non_cut_years; E_div_yield; TT_not_all_pass,total,,False,False,0.020960654554811567,dps_fallback,0.02097902097902098,0.02097902097902098,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
68660,7750.0,6476.92853515625,6122.083645833333,5998.362734375,7750.0,5280.0,5898.612734375,67.831715210356,0.3247863247863247,0.2704918032786885,0.3716814159292034,0.0824022346368715,True,True,True,True,True,True,True,False,False,3.0,3.0,5,10,yf,False,1.0,1.0,0.5069029668070106,False,5128000000.0,2719000000.0,2706729600.0,2719000000.0,200.0,2942.32,454.83,13533648.0,1.0,,電気機器,電機・精密,日置電機,0.0258064516129032,0.0259234398350998,False,False,17.03933337730581,2.633975910166128,0.0488912833668231,0.3446327683615819,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.4214981421630059,,0,TT_not_all_pass,False,False,False,False,35.415857605178,A_non_cut_years; E_div_yield; TT_not_all_pass,total,,False,False,0.025923439835099846,dps_fallback,0.025806451612903226,0.025806451612903226,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
46730,4750.0,4642.9,4577.733333333334,4237.805,5440.0,2262.0,4018.32,60.80906148867314,0.0337323177366704,0.0428100987925357,0.6585195530726258,0.7770295548073325,True,True,True,True,True,True,True,False,False,10.0,10.0,5,10,yf,False,1.0,1.0,0.0827845719661335,False,,,,,,,487.49,,1.0,shares_missing; div_split_adjusted,サービス業,情報通信・サービスその他,川崎地質,,,False,False,9.743789616197256,,,0.1553784860557769,True,False,False,False,False,False,5,E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,35.40453074433657,E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
52330,4493.0,4228.98,3997.9,3915.57,4823.0,3456.0,3841.435,51.74757281553399,0.2000534188034188,0.1535301668806161,0.2435649045114862,0.066967466160057,True,True,True,True,True,True,True,False,False,1.0,1.0,5,10,yf,False,1.0,1.0,0.3252771372553855,False,11346000000.0,9103000000.0,8913868800.0,9103000000.0,80.0,5758.84,502.48,111423360.0,1.0,div_split_adjusted,ガラス･土石製品,建設・資材,太平洋セメント,0.0178054751836189,0.0181832652278305,False,False,8.941649418882344,0.780191844190844,0.0226636633280199,0.081081081081081,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.5176956178097831,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.37378640776699,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.018183265227830526,dps_fallback,0.01780547518361896,0.01780547518361896,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
28940,367.0,339.48,324.62,321.36,367.0,296.0,317.015,48.70550161812297,0.1504702194357365,0.1613924050632911,0.1762820512820513,0.180064308681672,True,True,True,True,True,False,True,False,False,10.0,10.0,5,10,yf,False,1.0,0.3333333333333333,0.3113207547169811,True,-548000000.0,66000000.0,66587188.0,66000000.0,4.0,215.11,17.27,16646797.0,1.0,,食料品,食品,石井食品,0.0108991825613079,0.0108030699396154,False,False,21.25072379849449,1.7061038538422202,-0.0896982170743827,0.5757575757575758,False,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.1203931203931202,False,2,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.35275080906149,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False,0.010803069939615434,dps_fallback,0.010899182561307902,0.010899182561307902,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
87890,155.0,145.74,128.21333333333334,122.845,162.0,88.0,117.97,67.70226537216828,0.1151079136690647,0.4090909090909091,0.5048543689320388,0.2301587301587302,True,True,True,True,True,True,True,False,False,3.0,3.0,5,10,yf,False,0.5,0.5,,True,,,,,,,10.28,,0.75,shares_missing; div_split_adjusted,その他金融業,金融（除く銀行）,フィンテック　グローバル,,,False,False,15.077821011673151,,,0.6,False,True,False,False,False,False,5,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,35.35113268608414,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
21630,2045.0,2069.1692163085936,2001.436034342448,1982.337025756836,2191.701904296875,1569.0,1957.492025756836,28.67313915857605,0.0323069156991417,0.0444330949948927,0.0883448642895157,0.1054054054054054,True,True,True,True,False,True,True,False,False,0.0,0.0,5,10,yf,False,1.0,1.0,0.7402309058614565,False,1131000000.0,871000000.0,871283292.0,871000000.0,82.0,443.1,118.64,10625406.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,アルトナー,0.0400977995110024,0.0400847619766856,False,False,17.23701955495617,4.615211013315278,0.0520503625667411,0.5219123505976095,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout,False,0.146607622963783,True,5,TT_not_all_pass,False,False,True,False,35.336569579288025,A_non_cut_years; D_fcf_payout; TT_not_all_pass,total,,False,False,0.04008476197668568,dps_fallback,0.040097799511002445,0.040097799511002445,A_non_cut_years; D_fcf_payout,TT_not_all_pass,info_tt_not_all_pass
59330,1184.0,1137.02,1090.8066666666666,1071.905,1191.0,890.0,1054.795,42.653721682847895,0.1117370892018778,0.1096532333645736,0.1935483870967742,0.1254752851711027,True,True,True,True,True,True,True,False,False,10.0,10.0,5,10,yf,False,1.0,0.0,,True,,,,,,,101.02,,0.75,shares_missing,金属製品,建設・資材,アルインコ,,,False,False,11.720451395763217,,,0.4545454545454545,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.4858416945373467,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,35.32686084142395,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
45580,206.0,203.9,205.22,204.49,218.0,182.0,203.71,19.644012944983817,0.0147783251231528,-0.0048309178743961,0.0147783251231528,-0.0048309178743961,True,True,True,False,True,False,True,False,False,3.0,3.0,5,10,yf,False,1.0,1.0,0.4931506849315068,False,84000000.0,54000000.0,53297410.0,54000000.0,5.0,236.98,4.24,10659482.0,1.0,,医薬品,医薬品,中京医薬品,0.0242718446601941,0.0245918068373394,False,False,48.58490566037736,0.8692716684952317,0.0382539217469725,0.875,True,False,False,False,False,False,3,A_non_cut_years; E_div_yield,False,15.77777777777778,True,7,TT_not_all_pass,False,False,True,False,35.32200647249191,A_non_cut_years; E_div_yield; TT_not_all_pass,total,,False,False,0.024591806837339476,dps_fallback,0.024271844660194174,0.024271844660194174,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
64880,1074.0,1011.12,938.62,887.105,1074.0,602.0,849.84,66.63430420711974,0.131717597471022,0.262044653349001,0.4793388429752065,0.5610465116279071,True,True,True,True,True,True,True,False,False,4.0,4.0,5,10,yf,False,1.0,1.0,0.492816091954023,False,1023000000.0,343000000.0,343381464.0,343000000.0,27.0,1322.58,73.36,12717832.0,1.0,div_split_adjusted,機械,機械,ヨシタケ,0.0251396648044692,0.0251117370387032,False,False,14.640130861504908,0.8120491766093545,0.0748959387480859,0.3742331288343558,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,,,0,TT_not_all_pass,False,True,False,False,35.31715210355987,A_non_cut_years; E_div_yield; TT_not_all_pass,total,,False,False,0.025111737038703293,dps_fallback,0.025139664804469275,0.025139664804469275,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
70920,2302.0,2304.42,2003.86,1873.165,2315.0,1242.0,1784.33,70.61488673139159,0.0879017013232514,0.270419426048565,0.5930795847750865,0.8564516129032258,True,True,True,True,False,True,True,True,False,0.0,0.0,5,5,yf,True,1.0,1.0,2.585889570552147,True,,,,,20.0,,,,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,サービス業,情報通信・サービスその他,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,0.0086880973066898,0.0086880973066898,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.3074433656958,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
88910,2799.0,2375.66,2246.6866666666665,2198.905,2799.0,1597.0,2126.71,69.6116504854369,0.2740100136549841,0.2642276422764227,0.3246568859441552,0.5610708310094814,True,True,True,True,True,True,True,False,False,1.0,1.0,5,10,yf,False,0.5,0.5,0.0769412320037762,True,4237000000.0,168000000.0,168070980.0,168000000.0,60.0,3920.68,344.28,2801183.0,1.0,div_split_adjusted,不動産業,不動産,ＡＭＧホールディングス,0.0214362272240085,0.0214271742428909,False,False,8.13001045660509,0.7139067712743709,0.540398436113863,0.1927710843373494,True,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass,False,True,False,False,35.30582524271845,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,,False,False,0.021427174242890954,dps_fallback,0.021436227224008574,0.021436227224008574,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
63350,546.0,504.04,477.8933333333333,453.355,690.0,347.0,438.895,69.57928802588997,0.1142857142857143,0.3893129770992367,0.4521276595744681,0.5689655172413792,True,True,True,True,True,True,True,False,False,1.0,1.0,5,2,yf,True,0.0,0.0,,True,,,,,,,-25.2,,0.75,shares_missing; div_split_adjusted; div_history_short,機械,機械,東京機械製作所,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,35.28964401294498,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
59560,675.0,631.98,579.2066666666667,565.685,762.0,501.0,549.535,63.52750809061488,0.2295081967213115,0.254646840148699,0.2881679389312976,0.331360946745562,True,True,True,True,True,True,True,False,False,7.0,7.0,5,10,yf,True,1.0,0.5,1.7522935779816513,True,,,,,11.5,,56.05,,1.0,shares_missing; yield_total_fallback_dps,金属製品,建設・資材,トーソー,0.017037037037037,0.017037037037037,False,False,12.042818911685996,,,0.4727272727272727,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.2337266844309098,False,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.26375404530744,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
29070,1465.0,1340.18,1288.6333333333334,1270.95,1465.0,1054.0,1247.18,53.49514563106796,0.1795491143317229,0.1871961102106969,0.2177888611803824,0.1871961102106969,True,True,True,True,True,True,True,False,False,7.0,7.0,5,10,yf,True,1.0,1.0,0.0846953937592867,True,,,,,30.0,,183.95,,1.0,shares_missing; yield_total_fallback_dps,食料品,食品,あじかん,0.0204778156996587,0.0204778156996587,False,False,7.964120684968742,,,0.0606060606060606,True,False,False,False,False,False,5,D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass,True,True,False,False,35.247572815533985,D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False,,none,,,D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass
78640,2880.0,3106.9,2952.173333333333,2867.465,3355.0,2308.0,2813.185,20.48543689320389,-0.032258064516129,-0.0163934426229508,0.1267605633802817,0.0263720598717034,False,True,True,True,False,False,True,False,False,8.0,8.0,5,10,yf,False,1.0,1.0,0.3829623944742901,False,8880000000.0,3699000000.0,3647905288.0,3699000000.0,68.0,2707.95,224.93,53645666.0,1.0,div_split_adjusted,その他製品,情報通信・サービスその他,フジシールインターナショナル,0.0236111111111111,0.0239418222527053,False,False,12.803983461521362,1.063535146513045,0.0574759074355295,0.4383561643835616,True,False,False,False,False,False,5,E_div_yield,False,0.6342253118750596,True,7,TT_not_all_pass,False,False,False,False,35.24271844660194,E_div_yield; TT_not_all_pass,total,,False,False,0.023941822252705372,dps_fallback,0.02361111111111111,0.02361111111111111,E_div_yield,TT_not_all_pass,info_tt_not_all_pass
52160,201.0,180.04,183.38,194.155,279.0,123.0,194.8,52.45954692556635,0.5952380952380953,-0.0049504950495049,-0.1106194690265486,-0.2947368421052632,True,False,False,False,True,True,False,False,False,0.0,0.0,5,4,jquants,True,0.25,0.0,,True,,,,,,,,,0.75,shares_missing; div_history_short,ガラス･土石製品,建設・資材,倉元製作所,,,False,False,,,,,False,False,False,False,False,False,3,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-4.295358649789029,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,35.22977346278317,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
59150,2212.0,1992.12,1813.1,1749.64,2233.0,1366.0,1691.27,68.38187702265373,0.186058981233244,0.3587223587223587,0.4382314694408322,0.3011764705882354,True,True,True,True,True,True,True,False,False,2.0,2.0,5,10,yf,False,0.5,0.5,,True,,,,,,,,,0.75,shares_missing; div_split_adjusted,金属製品,建設・資材,駒井ハルテック,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,35.19093851132686,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass
65180,1211.0,1075.56,1001.7933333333332,955.065,1287.0,733.0,916.89,70.35598705501617,0.215863453815261,0.2801268498942917,0.5043478260869565,0.457280385078219,True,True,True,True,True,True,True,True,True,0.0,0.0,5,10,yf,False,1.0,0.5,0.1387419165196943,True,-1571000000.0,114000000.0,114046325.0,114000000.0,25.0,2608.16,25.98,4561853.0,1.0,div_split_adjusted,電気機器,電機・精密,三相電機,0.0206440957886044,0.0206357102686203,False,False,46.61277906081601,0.4643120053984418,-0.2843745687017762,0.864406779661017,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,True,,,0,,False,False,False,False,35.177993527508086,OK,total,,False,True,0.0206357102686203,dps_fallback,0.02064409578860446,0.02064409578860446,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,OK,
14460,592.0,572.0,559.9533333333334,559.45,596.0,502.0,554.945,29.255663430420714,0.0705244122965642,0.0496453900709219,0.0647482014388489,0.0154373927958832,True,True,True,True,True,False,True,False,False,5.0,5.0,5,7,yf,False,1.0,1.0,0.2337042925278219,False,326000000.0,74000000.0,74109600.0,74000000.0,8.0,319.72,21.23,9263700.0,1.0,div_split_adjusted,建設業,建設・資材,キャンディル,0.0135135135135135,0.0134935285037296,False,False,27.88506829957608,1.8516201676466908,0.0594444634083223,0.8715596330275229,True,False,False,False,False,False,4,E_div_yield,False,0.4191176470588235,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,35.127831715210355,E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.013493528503729611,dps_fallback,0.013513513513513514,0.013513513513513514,E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
92730,906.0,846.24,800.7,772.885,906.0,583.0,752.78,55.24271844660195,0.1296758104738153,0.1874180865006554,0.3502235469448584,0.2360163710777625,True,True,True,True,True,True,True,False,False,3.0,3.0,5,8,yf,False,1.0,1.0,0.2513391017717346,False,2495000000.0,673000000.0,673896064.0,673000000.0,16.0,667.66,86.38,42118504.0,1.0,div_split_adjusted,卸売業,商社・卸売,コーア商事ホールディングス,0.0176600441501103,0.0176365619981188,False,False,10.48853901366057,1.3569781026270855,0.0653836882396829,0.2938388625592417,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,0.1224165341812399,False,2,TT_not_all_pass; yield_below_2pct,False,True,False,False,35.12135922330097,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False,0.01763656199811887,dps_fallback,0.017660044150110375,0.017660044150110375,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass
81040,623.0,626.22,595.88,577.7,662.0,435.0,565.83,40.19417475728155,0.120503597122302,0.0759930915371329,0.2191780821917808,0.021311475409836,True,True,True,True,False,True,True,False,False,6.0,6.0,5,8,yf,False,0.5,0.5,0.208,True,2375000000.0,269000000.0,269465166.0,269000000.0,18.0,1067.27,49.73,14970287.0,1.0,div_split_adjusted,卸売業,商社・卸売,クワザワホールディングス,0.0288924558587479,0.028842580068413,False,False,12.527649306253773,0.5837323264028784,0.2546510322025314,0.4644549763033175,True,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.5269491525423728,True,3,TT_not_all_pass,False,False,True,False,35.09708737864078,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,,False,False,0.028842580068413035,dps_fallback,0.028892455858747994,0.028892455858747994,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,TT_not_all_pass,info_tt_not_all_pass
71200,927.0,934.38,858.48,828.9485,978.0,646.7,802.143,50.19417475728155,0.0791618160651921,0.1798396334478809,0.2728271316765069,0.3135893439138444,True,True,True,True,False,True,True,False,False,2.0,2.0,5,3,yf,True,1.0,1.0,0.2068027210884353,False,,,,,97.0,,293.89,,1.0,shares_missing; div_split_adjusted; div_history_short; yield_total_fallback_dps,卸売業,商社・卸売,ＳＨＩＮＫＯ,0.104638619201726,0.104638619201726,False,False,3.154241382830311,,,0.0094786729857819,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.9268977176669484,True,3,TT_not_all_pass,False,False,False,False,35.09708737864078,A_non_cut_years; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,yield_total_fallback_dps; yf_source_high_yield,False,False,,none,,,A_non_cut_years; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass
