code,Name,yield_basis,effective_yield,non_cut_years_verified,coverage_years,fcf_payout_3y,drop_reason_core,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
63600,東京自働機械製作所,dps_fallback,0.0609137055837563,True,10,0.3816371681415929,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,div_split_adjusted,high_yield_risk; yield_total_fallback_dps; yf_source_high_yield,yf,True,False,False,False,False
88010,三井不動産,dps_fallback,0.0170236133992311,True,10,0.5936591628738973,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
45020,武田薬品工業,dps_fallback,0.0345496210118103,True,10,0.6436785755205792,OK,,yield_total_fallback_dps,yf,False,False,False,True,False
13770,サカタのタネ,dps_fallback,0.0177304964539007,True,10,0.5159037361157859,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
24360,共同ピーアール,dps_fallback,0.0119402985074626,True,10,0.1188571428571428,A_non_cut_years; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
45190,中外製薬,dps_fallback,0.010467848750267,True,10,0.4940071179179247,E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
14460,キャンディル,dps_fallback,0.0135823429541595,True,7,0.2337042925278219,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
69640,サンコー,dps_fallback,0.0290697674418604,True,10,0.3441258094357077,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
65180,三相電機,dps_fallback,0.0186567164179104,True,10,0.1387419165196943,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
48140,ネクストウェア,dps_fallback,0.0,False,2,0.0,data_missing:div_history; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
22080,ブルボン,dps_fallback,0.0114906832298136,True,10,0.336908931698774,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
45390,日本ケミファ,dps_fallback,0.0287686996547756,True,10,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
92210,フルハシＥＰＯ,dps_fallback,0.021875,False,4,0.5694945848375451,data_missing:div_history; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted; div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
64980,キッツ,dps_fallback,0.0248648648648648,True,10,0.4016974589866998,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
61830,ベルシステム２４ホールディングス,dps_fallback,0.0424328147100424,True,10,0.3658425665619315,A_non_cut_years,,yield_total_fallback_dps,yf,False,False,False,False,False
75670,栄電子,dps_fallback,0.0196078431372549,True,10,0.4491017964071856,A_non_cut_years; B_cfo_pos_ratio; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
30750,銚子丸,dps_fallback,0.0075,True,10,0.8619402985074627,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
28940,石井食品,dps_fallback,0.010752688172043,True,10,0.3113207547169811,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,,yield_total_fallback_dps,yf,False,False,False,False,False
27340,サーラコーポレーション,dps_fallback,0.0284360189573459,True,10,0.9125925925925926,D_fcf_payout; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
29110,旭松食品,dps_fallback,0.0148116800677105,True,10,0.5759162303664922,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
68140,古野電気,dps_fallback,0.0162962962962962,True,10,0.8616816431322208,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,,yield_total_fallback_dps,yf,False,False,False,False,False
49740,タカラバイオ,dps_fallback,0.0148342059336823,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
64930,ＮＩＴＴＡＮ,dps_fallback,0.0185758513931888,True,10,0.1656648232748256,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
90760,セイノーホールディングス,dps_fallback,0.0408981555733761,True,10,1.4859148787720216,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,,yield_total_fallback_dps,yf,False,False,False,False,False
61590,ミクロン精密,dps_fallback,0.0088573959255978,True,10,0.0640968175705961,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
71910,イントラスト,dps_fallback,0.0218340611353711,True,9,0.4878172588832487,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,True,False,False
72020,いすゞ自動車,dps_fallback,0.0368811385047103,True,10,0.8687316199158187,A_non_cut_years; D_fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
20010,ニップン,dps_fallback,0.0243273129377073,True,10,0.4058994273162312,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
24620,ライク,dps_fallback,0.0385604113110539,True,10,0.5906600573962953,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
41140,日本触媒,dps_fallback,0.0482539682539682,True,10,0.4148881767353061,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
45470,キッセイ薬品工業,dps_fallback,0.0222469410456062,True,10,0.4345450611273396,B_cfo_pos_ratio; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
87500,第一生命ホールディングス,dps_fallback,0.0964109781843772,True,10,0.5884824930255125,A_non_cut_years; fin_sector_excluded_from_core; fin:A_non_cut_years,div_split_adjusted; yield_split_mismatch,high_yield_risk; yield_split_mismatch; yield_total_fallback_dps; yf_source_high_yield,yf,True,True,True,False,False
22820,日本ハム,dps_fallback,0.0206138341731562,True,10,0.31219696415954,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
33060,日本製麻,dps_fallback,0.0055865921787709,True,8,0.1409090909090909,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
81980,マックスバリュ東海,dps_fallback,0.0212164073550212,True,10,0.3664792092706203,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46170,中国塗料,dps_fallback,0.0257294429708222,True,10,0.3481884201754038,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
57530,日本伸銅,dps_fallback,0.0054015124234785,True,10,0.0519607843137254,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
33880,明治電機工業,dps_fallback,0.025828669823504,True,10,0.2293227335269836,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
92200,エフビー介護サービス,dps_fallback,0.0272727272727272,False,4,0.1335907335907336,data_missing:div_history; E_div_yield,div_history_short,yield_total_fallback_dps,yf,False,False,False,False,False
54840,東北特殊鋼,dps_fallback,0.0176444640494045,True,10,0.1260224948875255,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
80370,カメイ,dps_fallback,0.0237785016286644,True,10,0.1024975077391258,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
53910,エーアンドエーマテリアル,dps_fallback,0.0434782608695652,True,10,0.1730446927374301,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
36400,電算,dps_fallback,0.0104225352112676,True,10,0.1855992844364937,A_non_cut_years; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
68530,共和電業,dps_fallback,0.0257731958762886,True,10,0.7620874904067536,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
79880,ニフコ,dps_fallback,0.0162548764629388,True,10,0.1958155742425987,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
59420,日本フイルコン,dps_fallback,0.048780487804878,True,10,0.4977578475336323,OK,,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,True,False
72440,市光工業,dps_fallback,0.0268041237113402,True,10,0.2288463446086698,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
72030,トヨタ自動車,dps_fallback,0.0267062314540059,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
81530,モスフードサービス,dps_fallback,0.0071942446043165,True,10,0.1321290698521378,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
81150,ムーンバット,dps_fallback,0.0365425158116654,True,10,0.1942446043165467,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
67680,タムラ製作所,dps_fallback,0.01878612716763,True,10,0.1720730147657249,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
81180,キング,dps_fallback,0.0160284951024042,True,10,0.6478555304740407,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
34020,東レ,dps_fallback,0.0158730158730158,True,10,0.2235788521663197,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
21480,アイティメディア,dps_fallback,0.0523834468308014,True,10,2.224,D_fcf_payout; F_value_pass,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
69510,日本電子,dps_fallback,0.0176843510176843,True,10,0.4806058699267382,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
68500,チノー,dps_fallback,0.0495970241785492,True,10,0.5777453838678328,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
94460,サカイホールディングス,dps_fallback,0.0375180375180375,True,10,0.1280402571987699,A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
13010,極洋,dps_fallback,0.0255402750491159,True,10,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
72910,日本プラスト,dps_fallback,0.0355450236966824,True,10,0.0515226628895184,A_non_cut_years,,yield_total_fallback_dps,yf,False,False,False,False,False
22700,雪印メグミルク,dps_fallback,0.0308641975308641,True,10,2.614760432766615,D_fcf_payout; D_fcf_hard_fail,,yield_total_fallback_dps,yf,False,False,False,False,False
83090,三井住友トラストグループ,dps_fallback,0.0313004846526655,True,10,0.0486092542713403,A_non_cut_years; fin_sector_excluded_from_core; fin:A_non_cut_years,div_split_adjusted,yield_total_fallback_dps,yf,False,False,True,False,False
53840,フジミインコーポレーテッド,dps_fallback,0.0253947368421052,True,10,5.168612797758057,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
46270,ナトコ,dps_fallback,0.0305555555555555,True,10,0.3280032800328003,A_non_cut_years,,yield_total_fallback_dps,yf,False,False,False,False,False
46290,大伸化学,dps_fallback,0.0235571260306242,True,10,0.1489015459723352,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
67480,星和電機,dps_fallback,0.0231660231660231,True,10,0.4994697773064687,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
30990,三越伊勢丹ホールディングス,dps_fallback,0.0188153310104529,True,10,0.3498593417407395,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
29150,ケンコーマヨネーズ,dps_fallback,0.0197974217311233,True,10,0.1233513513513513,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
91710,栗林商船,dps_fallback,0.0141402714932126,True,10,0.0737966209754542,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
14070,ウエストホールディングス,dps_fallback,0.0347407803313735,True,10,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
55630,新日本電工,dps_fallback,0.0266990291262135,True,10,0.4263665594855305,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
30960,オーシャンシステム,dps_fallback,0.010919540229885,True,10,0.0924915562483762,A_non_cut_years; E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
30670,東京一番フーズ,dps_fallback,0.0,True,6,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
63820,トリニティ工業,dps_fallback,0.0468384074941452,True,10,0.5973032069970845,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
23040,ＣＳＳホールディングス,dps_fallback,0.0459183673469387,True,10,0.3161397670549085,OK,div_split_adjusted,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,True,False
31670,ＴＯＫＡＩホールディングス,dps_fallback,0.0293103448275862,True,10,0.4070493547342615,E_div_yield,,yield_total_fallback_dps,yf,False,False,False,False,False
97020,アイ・エス・ビー,dps_fallback,0.0267591674925668,True,10,0.6279325513196481,E_div_yield,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
92680,オプティマスグループ,dps_fallback,0.0387931034482758,True,8,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,div_split_adjusted,yield_total_fallback_dps,yf,False,False,False,False,False
